sq_mt_built,n_rooms,n_bathrooms,floor,has_central_heating,has_ac,has_fitted_wardrobes,is_exterior,has_terrace,has_balcony,has_storage_room,District,Neighborhood,Avg_price_distr,Avg_price_neigh,has_sum,rent_price_area,Neigh_cluster,house_type_id_HouseType 2: Casa o chalet,rent_price
55,1.0,1,0,0,1,0,1,0,0,0, Villaverde , Los Rosales ,843,867,3,13.090909090909092,1,0,720.0
85,2.0,1,7,0,1,1,1,1,0,1, Villaverde , Los Rosales ,843,867,7,11.176470588235293,1,0,950.0
67,1.0,1,2,0,1,1,0,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,3,12.686567164179104,6,0,850.0
60,1.0,1,3,0,1,1,1,0,0,1, Tetuán , Cuzco-Castillejos ,1190,1341,3,16.25,6,0,975.0
78,3.0,1,5,0,0,1,1,0,1,0, Tetuán , Cuzco-Castillejos ,1190,1341,3,12.820512820512821,6,0,1000.0
75,2.0,1,5,1,1,1,0,0,0,0, Moncloa , Argüelles ,2151,1727,3,18.666666666666668,6,0,1400.0
105,2.0,2,3,1,1,1,1,1,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,4,14.285714285714286,6,0,1500.0
151,3.0,2,2,0,1,1,1,1,0,0, Centro , Chueca-Justicia ,1355,1709,4,24.503311258278146,8,0,3700.0
75,1.0,1,7,0,0,1,1,1,0,0, Moncloa , Argüelles ,2151,1727,3,29.333333333333332,6,0,2200.0
125,2.0,2,5,0,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,19.64,8,0,2455.0
155,3.0,3,2,0,1,1,1,0,0,1, Chamberí , Almagro ,1671,2327,3,18.06451612903226,8,0,2800.0
66,1.0,2,0,0,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,22.727272727272727,8,0,1500.0
64,2.0,1,4,0,0,1,0,0,0,0, Chamberí , Almagro ,1671,2327,1,23.4375,8,0,1500.0
152,3.0,2,2,0,1,1,1,0,0,1, Chamberí , Almagro ,1671,2327,3,19.736842105263158,8,0,3000.0
80,3.0,1,3,0,0,1,0,0,0,0, Moncloa , Argüelles ,2151,1727,2,21.25,6,0,1700.0
50,2.0,1,7,0,1,1,0,0,0,0, Retiro , Ibiza ,1790,1462,4,25.0,7,0,1250.0
50,2.0,1,2,0,0,1,0,0,0,0, Retiro , Pacífico ,1790,1185,2,15.5,5,0,775.0
110,3.0,2,3,0,0,0,1,1,0,0, Moratalaz , Media Legua ,956,995,1,11.363636363636363,2,0,1250.0
117,3.0,2,1,0,1,1,1,1,0,0, Moratalaz , Media Legua ,956,995,6,11.752136752136753,2,0,1375.0
100,4.0,2,4,1,1,1,1,1,0,0, Barrio de Salamanca , Goya ,2079,1759,4,23.0,7,0,2300.0
110,2.0,2,0,1,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,4,15.0,6,0,1650.0
60,1.0,1,2,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,18.333333333333332,7,0,1100.0
110,2.0,2,1,1,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,5,20.454545454545453,8,0,2250.0
110,4.0,2,3,0,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,0,18.181818181818183,6,0,2000.0
35,1.0,1,2,0,1,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,2,20.0,6,0,700.0
140,4.0,2,3,1,0,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,4,18.571428571428573,6,0,2600.0
130,3.0,2,4,1,0,1,1,0,0,1, Tetuán , Cuatro Caminos ,1190,1373,3,15.384615384615385,6,0,2000.0
66,1.0,1,0,0,0,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,2,12.121212121212121,6,0,800.0
59,1.0,1,2,0,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,25.423728813559322,6,0,1500.0
99,3.0,2,2,0,0,1,1,0,0,1, Arganzuela , Legazpi ,1094,1278,3,12.121212121212121,4,0,1200.0
240,5.0,3,4,1,1,1,1,1,1,0, Chamartín , Nueva España ,1950,2310,6,13.75,6,0,3300.0
79,3.0,1,1,0,0,1,1,0,0,0, Chamartín , El Viso ,1950,3136,2,17.72151898734177,7,0,1400.0
100,2.0,1,4,1,0,1,1,0,0,0, Chamartín , El Viso ,1950,3136,2,12.5,7,0,1250.0
65,2.0,1,6,0,0,1,1,0,0,0, Latina , Lucero ,992,964,2,11.538461538461538,2,0,750.0
48,1.0,1,1,0,1,1,1,0,1,0, Centro , Palacio ,1355,1370,4,32.291666666666664,6,0,1550.0
62,1.0,1,3,0,1,1,1,0,0,0, Latina , Lucero ,992,964,3,12.096774193548388,2,0,750.0
65,2.0,1,6,0,0,1,1,0,1,0, Latina , Lucero ,992,964,3,11.538461538461538,2,0,750.0
93,3.0,2,4,0,0,0,1,0,0,0, Latina , Lucero ,992,964,1,10.75268817204301,2,0,1000.0
70,2.0,1,5,0,0,1,1,0,0,0, Moncloa , Argüelles ,2151,1727,2,19.285714285714285,6,0,1350.0
70,1.0,1,1,0,1,1,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,25.714285714285715,7,0,1800.0
151,3.0,3,5,0,1,1,1,0,1,0, Moncloa , Argüelles ,2151,1727,4,18.211920529801326,6,0,2750.0
140,4.0,2,0,0,0,1,1,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,1,12.071428571428571,6,0,1690.0
70,1.0,1,3,0,1,1,1,1,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,3,20.0,6,0,1400.0
50,1.0,1,2,0,1,1,1,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,2,20.0,6,0,1000.0
75,3.0,1,2,0,1,1,1,1,0,0, Latina , Lucero ,992,964,4,11.333333333333334,2,0,850.0
115,4.0,2,2,0,0,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,2,18.26086956521739,6,0,2100.0
84,1.0,1,4,1,1,1,1,1,1,0, Barrio de Salamanca , Castellana ,2079,2512,7,14.880952380952381,8,0,1250.0
100,2.0,1,2,0,0,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,3,13.0,8,0,1300.0
200,3.0,3,3,0,1,1,1,0,1,0, Retiro , Jerónimos ,1790,3121,4,15.0,7,0,3000.0
73,1.0,1,0,0,1,1,0,0,0,0, Retiro , Jerónimos ,1790,3121,3,27.397260273972602,7,0,2000.0
150,3.0,2,6,0,1,1,1,1,0,0, Fuencarral , La Paz ,1744,1615,5,14.666666666666666,2,0,2200.0
55,1.0,1,2,1,1,1,1,0,0,1, Barrio de Salamanca , Guindalera ,2079,1349,5,23.636363636363637,6,0,1300.0
51,1.0,1,3,0,1,1,0,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,2,21.568627450980394,6,0,1100.0
50,1.0,1,3,0,1,1,0,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,2,19.0,6,0,950.0
104,2.0,1,3,0,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,16.346153846153847,8,0,1700.0
243,3.0,4,4,0,1,1,1,0,0,1, Retiro , Jerónimos ,1790,3121,4,17.28395061728395,7,0,4200.0
110,4.0,2,6,0,0,0,1,1,0,0, Arganzuela , Legazpi ,1094,1278,3,11.818181818181818,4,0,1300.0
52,2.0,1,3,0,0,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,2,18.846153846153847,7,0,980.0
71,2.0,2,1,0,1,1,1,0,1,0, Chamberí , Almagro ,1671,2327,4,16.901408450704224,8,0,1200.0
180,4.0,3,6,0,1,0,1,0,0,1, Chamberí , Almagro ,1671,2327,2,22.22222222222222,8,0,4000.0
50,1.0,1,1,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,3,27.0,8,0,1350.0
105,3.0,2,5,1,1,1,1,0,0,0, Retiro , Ibiza ,1790,1462,4,13.80952380952381,7,0,1450.0
47,2.0,1,3,0,0,1,1,0,0,0, Retiro , Ibiza ,1790,1462,1,25.53191489361702,7,0,1200.0
104,4.0,2,2,0,1,1,0,0,0,0, Retiro , Ibiza ,1790,1462,3,16.10576923076923,7,0,1675.0
98,3.0,1,5,1,0,0,0,0,0,0, Retiro , Ibiza ,1790,1462,2,14.285714285714286,7,0,1400.0
83,2.0,2,3,0,1,1,1,0,0,0, Retiro , Ibiza ,1790,1462,3,17.46987951807229,7,0,1450.0
120,3.0,2,0,1,1,0,1,0,0,0, Chamartín , El Viso ,1950,3136,2,15.416666666666666,7,0,1850.0
117,2.0,2,2,0,1,0,1,0,0,0, Chamartín , El Viso ,1950,3136,1,16.23931623931624,7,0,1900.0
151,3.0,2,3,0,1,1,1,0,0,0, Arganzuela , Legazpi ,1094,1278,4,9.602649006622517,4,0,1450.0
70,2.0,1,0,0,1,1,0,0,0,1, Barrio de Salamanca , Castellana ,2079,2512,4,19.285714285714285,8,0,1350.0
119,2.0,2,1,0,1,0,1,1,0,1, Fuencarral , Mirasierra ,1744,2842,6,11.344537815126051,2,0,1350.0
93,2.0,2,5,0,1,1,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,17.204301075268816,8,0,1600.0
200,5.0,4,2,1,1,1,1,1,0,0, Chamberí , Almagro ,1671,2327,6,14.0,8,0,2800.0
170,4.0,3,4,0,1,1,0,0,0,0, Chamberí , Almagro ,1671,2327,2,17.647058823529413,8,0,3000.0
60,1.0,1,1,0,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,1,15.833333333333334,6,0,950.0
75,2.0,1,1,1,1,0,1,1,1,0, Tetuán , Cuatro Caminos ,1190,1373,4,18.333333333333332,6,0,1375.0
70,0.0,1,3,0,1,1,1,1,0,1, Tetuán , Cuatro Caminos ,1190,1373,8,18.214285714285715,6,0,1275.0
73,2.0,2,2,0,1,1,1,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,2,13.013698630136986,6,0,950.0
40,2.0,1,1,0,1,1,1,0,1,0, Arganzuela , Legazpi ,1094,1278,4,22.5,4,0,900.0
80,2.0,2,7,0,1,1,1,0,0,0, Arganzuela , Legazpi ,1094,1278,5,15.0,4,0,1200.0
90,2.0,2,2,0,1,1,1,0,0,1, Arganzuela , Legazpi ,1094,1278,7,15.555555555555555,4,0,1400.0
47,2.0,1,0,0,1,0,1,0,0,0, Moratalaz , Media Legua ,956,995,3,19.148936170212767,2,0,900.0
59,2.0,1,3,0,1,1,1,0,0,0, Moratalaz , Media Legua ,956,995,3,14.40677966101695,2,0,850.0
81,1.0,1,8,0,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,4,13.580246913580247,7,0,1100.0
176,5.0,2,6,1,1,1,1,1,0,0, Retiro , Niño Jesús ,1790,2269,4,13.920454545454545,6,0,2450.0
89,2.0,2,0,0,0,0,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,1,16.853932584269664,7,0,1500.0
80,2.0,2,2,1,1,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,20.0,7,0,1600.0
55,2.0,2,0,1,1,1,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,29.09090909090909,7,0,1600.0
47,1.0,1,3,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,20.638297872340427,7,0,970.0
150,3.0,2,1,1,1,1,1,0,0,0, Retiro , Niño Jesús ,1790,2269,5,23.333333333333332,6,0,3500.0
41,2.0,1,0,0,1,1,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,23.170731707317074,8,0,950.0
128,3.0,2,8,0,0,1,1,1,0,0, Fuencarral , La Paz ,1744,1615,5,8.984375,2,0,1150.0
46,2.0,1,2,0,1,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,17.17391304347826,8,0,790.0
80,2.0,2,1,0,1,0,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,1,30.375,6,0,2430.0
60,1.0,1,0,0,1,1,1,1,0,1, Barrio de Salamanca , Guindalera ,2079,1349,5,14.833333333333334,6,0,890.0
60,2.0,1,0,0,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,20.416666666666668,6,0,1225.0
70,1.0,1,2,0,0,1,1,1,1,0, Barrio de Salamanca , Guindalera ,2079,1349,4,14.285714285714286,6,0,1000.0
200,3.0,3,6,0,1,1,1,1,0,0, Retiro , Jerónimos ,1790,3121,5,19.975,7,0,3995.0
52,2.0,1,6,0,1,1,1,1,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,46.73076923076923,8,0,2430.0
67,1.0,2,6,0,0,0,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,0,30.223880597014926,8,0,2025.0
90,3.0,2,5,0,1,1,1,0,0,0, Villaverde , Los Rosales ,843,867,4,10.0,1,0,900.0
76,2.0,1,7,0,1,1,1,1,0,1, Villaverde , Los Rosales ,843,867,6,12.5,1,0,950.0
180,4.0,3,7,0,1,1,1,1,0,1, Fuencarral , Mirasierra ,1744,2842,8,10.833333333333334,2,0,1950.0
58,2.0,1,4,0,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,0,14.655172413793103,6,0,850.0
50,2.0,1,2,0,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,1,22.0,6,0,1100.0
124,2.0,2,5,0,1,1,1,1,1,0, Chamartín , El Viso ,1950,3136,6,17.741935483870968,7,0,2200.0
85,2.0,2,3,0,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,4,13.529411764705882,6,0,1150.0
75,1.0,1,2,0,1,1,1,0,0,0, Chamartín , Nueva España ,1950,2310,4,21.333333333333332,6,0,1600.0
60,2.0,1,5,1,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,16.333333333333332,6,0,980.0
110,3.0,2,9,1,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,14.545454545454545,6,0,1600.0
59,1.0,1,1,0,0,0,1,0,0,0, Chamartín , Nueva España ,1950,2310,0,34.32203389830509,6,0,2025.0
250,3.0,3,2,0,1,0,0,1,1,1, Retiro , Niño Jesús ,1790,2269,6,12.8,6,1,3200.0
55,2.0,1,4,0,1,1,1,0,0,0, Moratalaz , Marroquina ,956,937,3,15.454545454545455,2,0,850.0
92,3.0,2,2,1,0,1,1,0,0,0, Moratalaz , Marroquina ,956,937,2,14.130434782608695,2,0,1300.0
50,0.0,1,4,0,1,1,1,0,0,1, Centro , Lavapiés-Embajadores ,1355,1106,4,19.0,6,0,950.0
50,2.0,1,1,0,0,0,0,0,0,0, Puente de Vallecas , Numancia ,775,787,0,14.4,4,0,720.0
90,3.0,1,3,1,0,1,1,0,0,0, Latina , Lucero ,992,964,3,14.444444444444445,2,0,1300.0
105,3.0,2,8,1,1,1,1,0,0,0, Fuencarral , La Paz ,1744,1615,4,12.380952380952381,2,0,1300.0
110,2.0,2,0,1,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,4,15.0,6,0,1650.0
61,1.0,1,0,0,1,1,1,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,3,19.672131147540984,6,0,1200.0
157,4.0,2,6,1,0,1,1,1,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,3,13.375796178343949,6,0,2100.0
75,2.0,1,3,0,0,1,0,0,0,0, Retiro , Ibiza ,1790,1462,3,16.0,7,0,1200.0
90,2.0,2,2,0,1,1,1,0,0,0, Retiro , Ibiza ,1790,1462,5,27.77777777777778,7,0,2500.0
65,2.0,2,3,0,1,1,1,0,1,0, Chamberí , Gaztambide ,1671,1448,4,24.615384615384617,6,0,1600.0
67,1.0,1,2,0,0,1,1,0,0,0, Villaverde , Los Rosales ,843,867,4,12.686567164179104,1,0,850.0
100,3.0,2,1,0,1,1,1,0,0,0, Usera , Orcasitas ,932,949,4,10.45,0,0,1045.0
87,3.0,2,2,0,0,0,1,0,0,1, Latina , Lucero ,992,964,2,10.919540229885058,2,0,950.0
58,1.0,1,7,1,1,1,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,18.96551724137931,8,0,1100.0
128,2.0,2,1,0,0,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,3,17.578125,7,0,2250.0
130,3.0,2,1,0,0,0,0,1,0,1, Fuencarral , Mirasierra ,1744,2842,3,12.307692307692308,2,0,1600.0
135,3.0,2,3,0,1,1,1,1,0,0, Carabanchel , Opañel ,892,885,4,10.185185185185185,4,0,1375.0
90,3.0,1,4,0,0,1,1,1,0,0, Puente de Vallecas , Numancia ,775,787,3,13.88888888888889,4,0,1250.0
90,3.0,1,4,0,0,1,1,1,0,0, Puente de Vallecas , Numancia ,775,787,3,13.88888888888889,4,0,1250.0
70,3.0,1,4,0,0,0,1,0,0,0, Retiro , Pacífico ,1790,1185,1,17.142857142857142,5,0,1200.0
81,2.0,1,1,0,0,0,1,0,0,0, Retiro , Pacífico ,1790,1185,3,15.432098765432098,5,0,1250.0
60,2.0,1,1,0,1,0,1,0,0,0, Latina , Águilas ,992,800,1,13.75,0,0,825.0
45,2.0,1,1,0,0,0,0,0,0,0, Retiro , Pacífico ,1790,1185,2,18.444444444444443,5,0,830.0
75,2.0,1,8,1,1,1,0,0,0,0, Retiro , Ibiza ,1790,1462,3,18.666666666666668,7,0,1400.0
46,1.0,1,3,0,1,1,1,0,1,0, Centro , Lavapiés-Embajadores ,1355,1106,3,20.652173913043477,6,0,950.0
45,1.0,1,3,0,0,1,0,0,0,0, Retiro , Ibiza ,1790,1462,3,16.666666666666668,7,0,750.0
65,2.0,1,4,0,1,1,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,2,20.0,8,0,1300.0
37,1.0,1,1,0,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,24.18918918918919,6,0,895.0
50,2.0,1,0,0,0,0,0,0,0,0, Retiro , Pacífico ,1790,1185,1,23.5,5,0,1175.0
90,1.0,1,7,1,1,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,5,16.666666666666668,6,0,1500.0
131,4.0,3,3,0,1,1,0,0,0,0, Chamberí , Gaztambide ,1671,1448,2,18.3206106870229,6,0,2400.0
75,3.0,1,0,0,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,1,16.666666666666668,6,0,1250.0
75,1.0,1,1,1,1,1,1,1,1,1, Moncloa , Argüelles ,2151,1727,7,28.0,6,0,2100.0
194,3.0,3,2,0,0,1,1,0,0,0, Chamberí , Almagro ,1671,2327,1,18.04123711340206,8,0,3500.0
94,1.0,1,1,0,1,1,1,0,0,1, Chamberí , Almagro ,1671,2327,4,23.404255319148938,8,0,2200.0
125,2.0,2,3,0,1,1,1,0,0,0, Retiro , Ibiza ,1790,1462,3,16.0,7,0,2000.0
167,5.0,3,6,0,0,1,1,1,0,1, Fuencarral , Mirasierra ,1744,2842,6,13.77245508982036,2,0,2300.0
55,1.0,1,3,0,1,0,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,2,24.545454545454547,7,0,1350.0
110,3.0,2,9,1,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,14.545454545454545,6,0,1600.0
148,4.0,3,6,1,1,1,1,1,0,0, Tetuán , Cuatro Caminos ,1190,1373,6,12.162162162162161,6,0,1800.0
50,1.0,1,3,0,1,1,0,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,17.0,6,0,850.0
60,2.0,1,3,1,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,24.166666666666668,6,0,1450.0
95,2.0,1,1,0,1,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,3,15.789473684210526,6,0,1500.0
72,2.0,1,5,0,1,1,1,1,1,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,4,16.666666666666668,6,0,1200.0
90,2.0,2,2,0,0,1,1,0,0,0, Fuencarral , Mirasierra ,1744,2842,3,15.555555555555555,2,0,1400.0
129,2.0,2,5,1,1,1,1,0,0,1, Fuencarral , Mirasierra ,1744,2842,6,12.790697674418604,2,0,1650.0
70,2.0,1,1,0,1,1,1,0,1,1, Carabanchel , Buena Vista ,892,746,6,10.714285714285714,0,0,750.0
70,2.0,1,6,1,0,1,1,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,2,12.857142857142858,6,0,900.0
62,2.0,1,0,0,0,0,1,0,0,0, Latina , Águilas ,992,800,2,11.290322580645162,0,0,700.0
45,1.0,1,0,0,1,1,1,0,0,0, Usera , 12 de Octubre-Orcasur ,932,848,2,13.333333333333334,1,0,600.0
112,3.0,1,6,1,1,1,0,0,0,0, Barrio de Salamanca , Lista ,2079,1715,3,14.285714285714286,7,0,1600.0
45,1.0,1,0,0,1,1,1,0,0,1, Usera , 12 de Octubre-Orcasur ,932,848,4,15.555555555555555,1,0,700.0
101,2.0,2,3,0,0,1,1,0,0,1, Usera , 12 de Octubre-Orcasur ,932,848,5,9.950495049504951,1,0,1005.0
120,3.0,1,0,0,0,1,1,1,0,0, Usera , 12 de Octubre-Orcasur ,932,848,3,7.5,1,0,900.0
65,1.0,1,1,1,1,1,1,0,0,0, Retiro , Niño Jesús ,1790,2269,4,13.846153846153847,6,0,900.0
120,4.0,2,5,0,0,1,1,0,0,1, Retiro , Ibiza ,1790,1462,3,15.0,7,0,1800.0
60,2.0,1,1,1,0,1,1,0,0,0, Carabanchel , Opañel ,892,885,2,15.0,4,0,900.0
63,2.0,1,1,0,1,1,1,0,0,0, Puente de Vallecas , Numancia ,775,787,3,12.301587301587302,4,0,775.0
40,1.0,1,4,0,1,1,0,0,0,0, Chamberí , Gaztambide ,1671,1448,2,18.75,6,0,750.0
50,2.0,1,4,1,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,1,16.0,6,0,800.0
150,3.0,2,5,1,1,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,4,12.0,6,0,1800.0
146,4.0,2,6,1,1,1,1,1,0,0, Moncloa , Argüelles ,2151,1727,5,17.80821917808219,6,0,2600.0
120,3.0,2,2,0,1,1,1,0,0,0, Moncloa , Argüelles ,2151,1727,2,20.0,6,0,2400.0
160,3.0,2,3,1,1,1,1,0,0,1, Moncloa , Argüelles ,2151,1727,5,15.625,6,0,2500.0
141,4.0,3,3,1,1,1,1,1,0,0, Tetuán , Cuatro Caminos ,1190,1373,4,17.73049645390071,6,0,2500.0
84,2.0,1,5,1,0,1,1,0,0,0, Retiro , Niño Jesús ,1790,2269,3,17.857142857142858,6,0,1500.0
60,1.0,1,0,1,1,0,1,0,0,0, Retiro , Niño Jesús ,1790,2269,4,17.5,6,0,1050.0
60,2.0,1,1,1,0,1,1,0,0,0, Carabanchel , Opañel ,892,885,2,15.0,4,0,900.0
60,1.0,1,5,1,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,5,20.0,6,0,1200.0
155,3.0,2,1,1,1,1,1,0,0,0, Chamartín , El Viso ,1950,3136,4,18.70967741935484,7,0,2900.0
74,1.0,1,3,0,1,1,1,1,0,0, Chamartín , El Viso ,1950,3136,7,14.527027027027026,7,0,1075.0
80,3.0,1,9,1,1,0,1,0,0,0, Latina , Águilas ,992,800,3,10.625,0,0,850.0
112,2.0,2,3,0,1,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,11.160714285714286,8,0,1250.0
42,1.0,1,3,0,1,0,0,0,0,0, Tetuán , Cuatro Caminos ,1190,1373,1,19.047619047619047,6,0,800.0
111,3.0,3,1,0,0,0,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,0,36.486486486486484,8,0,4050.0
76,1.0,2,7,0,1,1,0,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,2,17.105263157894736,6,0,1300.0
95,1.0,1,2,0,1,1,1,1,1,1, Barrio de Salamanca , Guindalera ,2079,1349,7,15.263157894736842,6,0,1450.0
70,2.0,2,0,0,0,1,0,1,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,17.857142857142858,6,0,1250.0
35,0.0,1,5,1,1,1,1,1,1,0, Barrio de Salamanca , Guindalera ,2079,1349,6,24.285714285714285,6,0,850.0
100,3.0,2,2,1,1,0,0,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,2,17.39,6,0,1739.0
113,3.0,2,7,1,1,1,1,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,3,14.15929203539823,6,0,1600.0
70,1.0,1,0,0,1,1,1,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,3,15.714285714285714,6,0,1100.0
176,3.0,3,3,1,1,1,1,1,0,1, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,7,13.068181818181818,6,0,2300.0
75,1.0,1,8,0,1,1,1,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,5,21.333333333333332,6,0,1600.0
157,3.0,3,5,0,1,1,1,0,0,1, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,6,19.10828025477707,6,0,3000.0
220,4.0,3,7,1,0,1,1,0,0,1, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,3,11.363636363636363,6,0,2500.0
120,2.0,2,1,1,1,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,4,17.5,8,0,2100.0
65,2.0,2,1,1,1,1,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,39.92307692307692,8,0,2595.0
93,3.0,3,1,1,1,1,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,34.354838709677416,8,0,3195.0
115,2.0,2,4,1,1,1,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,5,16.956521739130434,8,0,1950.0
120,3.0,2,3,0,1,1,1,0,0,1, Barrio de Salamanca , Castellana ,2079,2512,3,18.333333333333332,8,0,2200.0
120,3.0,2,3,0,1,1,1,1,0,1, Fuencarral , Mirasierra ,1744,2842,6,13.333333333333334,2,0,1600.0
100,2.0,2,8,0,1,0,1,0,0,1, Fuencarral , La Paz ,1744,1615,5,13.5,2,0,1350.0
160,4.0,2,2,0,0,0,1,1,0,0, Fuencarral , La Paz ,1744,1615,4,10.0,2,0,1600.0
65,1.0,1,7,0,1,1,1,0,0,0, Fuencarral , La Paz ,1744,1615,3,13.846153846153847,2,0,900.0
159,3.0,2,3,0,1,1,1,0,0,1, Hortaleza , Palomas ,2693,3010,7,14.465408805031446,5,0,2300.0
45,1.0,1,5,0,1,1,1,0,0,1, Arganzuela , Legazpi ,1094,1278,4,20.0,4,0,900.0
62,1.0,1,3,1,1,1,1,0,0,1, Arganzuela , Legazpi ,1094,1278,7,19.193548387096776,4,0,1190.0
110,3.0,2,1,1,0,0,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,1,12.272727272727273,6,0,1350.0
140,2.0,2,0,0,1,0,1,0,0,0, Centro , Palacio ,1355,1370,2,17.857142857142858,6,0,2500.0
130,4.0,2,3,0,1,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,4,15.384615384615385,6,0,2000.0
71,1.0,1,5,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,25.845070422535212,7,0,1835.0
220,3.0,3,2,1,1,1,1,1,1,0, Centro , Huertas-Cortes ,1355,1450,5,12.5,7,0,2750.0
40,2.0,1,1,0,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,1,22.25,6,0,890.0
85,2.0,1,3,0,1,0,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,2,14.117647058823529,7,0,1200.0
49,1.0,1,2,0,0,1,0,0,0,0, Retiro , Ibiza ,1790,1462,2,18.367346938775512,7,0,900.0
40,1.0,1,6,1,1,1,0,0,0,0, Retiro , Ibiza ,1790,1462,3,22.5,7,0,900.0
70,2.0,1,3,0,0,0,0,0,0,0, Retiro , Ibiza ,1790,1462,1,16.428571428571427,7,0,1150.0
